pin,slack
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:RX_ERRF,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:RX_EV,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SLEEPHOLDREQ,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SMBALERT_NI0,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SMBALERT_NI1,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SMBSUS_NI0,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SMBSUS_NI1,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_CLK_IN,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_SDI_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_SDO_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_SS0_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_SS1_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_SS2_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI0_SS3_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_CLK_IN,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_SDI_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_SDO_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_SS0_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_SS1_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_SS2_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:SPI1_SS3_F2H_SCP,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:TX_CLKPF,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:USER_MSS_GPIO_RESET_N,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:USER_MSS_RESET_N,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/INST_MSS_010_IP:XCLK_FAB,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_163:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_163:IPB,
DMMainPorts_1/DMDacsC_i/Spi/ClkDiv[3]:ALn,8198
DMMainPorts_1/DMDacsC_i/Spi/ClkDiv[3]:CLK,2525
DMMainPorts_1/DMDacsC_i/Spi/ClkDiv[3]:D,7153
DMMainPorts_1/DMDacsC_i/Spi/ClkDiv[3]:Q,2525
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIQ3N9:A,5141
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIQ3N9:B,2581
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIQ3N9:C,5100
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIQ3N9:Y,2581
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_74:IPA,
DMMainPorts_1/RS433_Rx3/UartFifo/Last_rone_i_0_sqmuxa:A,7433
DMMainPorts_1/RS433_Rx3/UartFifo/Last_rone_i_0_sqmuxa:B,7336
DMMainPorts_1/RS433_Rx3/UartFifo/Last_rone_i_0_sqmuxa:Y,7336
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/empty_r:ALn,6275
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/empty_r:CLK,3658
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/empty_r:D,4861
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/empty_r:Q,3658
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un7_counter_r_0_a2_6:A,5197
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un7_counter_r_0_a2_6:B,5140
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un7_counter_r_0_a2_6:C,5052
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un7_counter_r_0_a2_6:D,4941
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un7_counter_r_0_a2_6:Y,4941
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_30:C,8414
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_30:IPB,
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_30:IPC,8414
DMMainPorts_1/RegisterSpace/HVDis2_i_0_sqmuxa_0_a3:A,5894
DMMainPorts_1/RegisterSpace/HVDis2_i_0_sqmuxa_0_a3:B,3524
DMMainPorts_1/RegisterSpace/HVDis2_i_0_sqmuxa_0_a3:C,5891
DMMainPorts_1/RegisterSpace/HVDis2_i_0_sqmuxa_0_a3:Y,3524
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0/CFG_32:IPB,
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0/CFG_32:IPC,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/raddr_r_cry[1]:B,7066
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/raddr_r_cry[1]:FCI,7039
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/raddr_r_cry[1]:FCO,7039
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/raddr_r_cry[1]:S,7200
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_203:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_203:IPB,
DMMainPorts_1/Uart3TxBitClockDiv/ClkDiv_Z[2]:ALn,
DMMainPorts_1/Uart3TxBitClockDiv/ClkDiv_Z[2]:CLK,
DMMainPorts_1/Uart3TxBitClockDiv/ClkDiv_Z[2]:D,
DMMainPorts_1/Uart3TxBitClockDiv/ClkDiv_Z[2]:Q,
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r_cry[5]:B,7142
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r_cry[5]:FCI,7039
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r_cry[5]:FCO,7039
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r_cry[5]:S,7115
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r[5]:ALn,6275
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r[5]:CLK,7142
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r[5]:D,7115
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r[5]:EN,7071
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/raddr_r[5]:Q,7142
DMMainPorts_1/RS422_Tx0/un1_NextState_1_sqmuxa_i_0_1:A,6171
DMMainPorts_1/RS422_Tx0/un1_NextState_1_sqmuxa_i_0_1:B,6069
DMMainPorts_1/RS422_Tx0/un1_NextState_1_sqmuxa_i_0_1:C,6063
DMMainPorts_1/RS422_Tx0/un1_NextState_1_sqmuxa_i_0_1:D,5913
DMMainPorts_1/RS422_Tx0/un1_NextState_1_sqmuxa_i_0_1:Y,5913
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_16:C,8440
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_16:IPB,
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_16:IPC,8440
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:A,3467
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:B,3325
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:IPA,3467
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:IPB,3325
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_4:A,4855
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_4:B,6126
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_4:FCI,4814
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_4:FCO,4814
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_3:A,4855
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_3:B,6107
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_3:FCI,4814
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_3:FCO,4814
DMMainPorts_1/Uart3BitClockDiv/op_lt.op_lt.clkdiv15_cry_0:A,5685
DMMainPorts_1/Uart3BitClockDiv/op_lt.op_lt.clkdiv15_cry_0:B,5632
DMMainPorts_1/Uart3BitClockDiv/op_lt.op_lt.clkdiv15_cry_0:FCO,5632
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_6:A,4981
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_6:B,4912
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_6:C,5923
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_6:D,5796
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_6:Y,4912
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r_RNI8LRJ:A,5109
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r_RNI8LRJ:B,5162
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r_RNI8LRJ:Y,5109
DMMainPorts_1/DMDacsA_i/Spi/Sck_i:ALn,8198
DMMainPorts_1/DMDacsA_i/Spi/Sck_i:CLK,5038
DMMainPorts_1/DMDacsA_i/Spi/Sck_i:D,4606
DMMainPorts_1/DMDacsA_i/Spi/Sck_i:Q,5038
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv_3[7]:A,4678
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv_3[7]:B,5967
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv_3[7]:Y,4678
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0/CFG_7:C,8045
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0/CFG_7:IPB,
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0/CFG_7:IPC,8045
DMMainPorts_1/DMDacsA_i/Spi/XferComplete_i_RNO_0:A,7327
DMMainPorts_1/DMDacsA_i/Spi/XferComplete_i_RNO_0:B,7235
DMMainPorts_1/DMDacsA_i/Spi/XferComplete_i_RNO_0:C,5977
DMMainPorts_1/DMDacsA_i/Spi/XferComplete_i_RNO_0:D,5739
DMMainPorts_1/DMDacsA_i/Spi/XferComplete_i_RNO_0:Y,5739
DMMainPorts_1/DMDacsB_i/Spi/SpiBitPos[4]:ALn,8198
DMMainPorts_1/DMDacsB_i/Spi/SpiBitPos[4]:CLK,3548
DMMainPorts_1/DMDacsB_i/Spi/SpiBitPos[4]:D,2207
DMMainPorts_1/DMDacsB_i/Spi/SpiBitPos[4]:Q,3548
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/raddr_r_s_8253:B,7039
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/raddr_r_s_8253:FCO,7039
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[7]:CLK,4027
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[7]:D,4706
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[7]:Q,4027
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[0]:A,7369
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[0]:B,7289
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[0]:C,4533
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[0]:D,3806
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[0]:Y,3806
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_RNIUVUJ:A,3816
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_RNIUVUJ:B,1203
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_RNIUVUJ:C,3775
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_RNIUVUJ:Y,1203
DMMainPorts_1/RegisterSpace/Uart0FifoReset:CLK,6392
DMMainPorts_1/RegisterSpace/Uart0FifoReset:D,2817
DMMainPorts_1/RegisterSpace/Uart0FifoReset:EN,8177
DMMainPorts_1/RegisterSpace/Uart0FifoReset:Q,6392
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_29:IPENn,
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:B,8235
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:C,8004
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:IPB,8235
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:IPC,8004
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_27:C,8326
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_27:IPB,
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_27:IPC,8326
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o_RNO[1]:A,7278
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o_RNO[1]:B,7325
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o_RNO[1]:Y,7278
DMMainPorts_1/RS422_Tx1/UartTxUart/TxD_2_7_2_0_wmux:A,
DMMainPorts_1/RS422_Tx1/UartTxUart/TxD_2_7_2_0_wmux:B,
DMMainPorts_1/RS422_Tx1/UartTxUart/TxD_2_7_2_0_wmux:C,
DMMainPorts_1/RS422_Tx1/UartTxUart/TxD_2_7_2_0_wmux:D,
DMMainPorts_1/RS422_Tx1/UartTxUart/TxD_2_7_2_0_wmux:FCO,
DMMainPorts_1/RS422_Tx1/UartTxUart/TxD_2_7_2_0_wmux:Y,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPB,
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[2]:ALn,6275
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[2]:CLK,7085
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[2]:D,7153
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[2]:EN,8300
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[2]:Q,7085
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[3]:ALn,6275
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[3]:CLK,7104
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[3]:D,7153
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[3]:EN,7056
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[3]:Q,7104
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:A,5021
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:B,4921
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:C,4869
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:D,4789
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:Y,4789
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[2]:ALn,6275
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[2]:CLK,7085
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[2]:D,7172
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[2]:EN,7071
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[2]:Q,7085
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[1]:ALn,6275
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[1]:CLK,7066
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[1]:D,7200
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[1]:EN,7071
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[1]:Q,7066
DMMainPorts_1/RegisterSpace/DataOut_RNI68IP[16]:A,3396
DMMainPorts_1/RegisterSpace/DataOut_RNI68IP[16]:B,10247
DMMainPorts_1/RegisterSpace/DataOut_RNI68IP[16]:Y,3396
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_22:C,6781
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_22:IPB,
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_22:IPC,6781
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r:ALn,6275
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r:CLK,4694
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r:D,3759
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/full_r:Q,4694
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/waddr_r_s_8266:B,7039
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/waddr_r_s_8266:FCO,7039
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPB,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/count_o[1]:CLK,5162
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/count_o[1]:D,7318
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/count_o[1]:EN,6369
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/count_o[1]:Q,5162
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_0_wmux:A,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_0_wmux:B,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_0_wmux:C,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_0_wmux:D,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_0_wmux:FCO,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_0_wmux:Y,
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_3:IPB,
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_3:IPC,
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNIF0DD:A,7330
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNIF0DD:B,4706
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNIF0DD:C,7289
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNIF0DD:Y,4706
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_2:A,4924
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_2:B,4912
DMMainPorts_1/RegisterSpace/un1_rst_1_i_a2_2:Y,4912
DMMainPorts_1/Uart1BitClockDiv/op_lt.op_lt.clkdiv15_cry_7_FCINST1:CO,5632
DMMainPorts_1/Uart1BitClockDiv/op_lt.op_lt.clkdiv15_cry_7_FCINST1:FCI,5632
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/waddr_r[9]:ALn,6275
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/waddr_r[9]:CLK,7181
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/waddr_r[9]:D,7039
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/waddr_r[9]:EN,7149
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/waddr_r[9]:Q,7181
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/CFG_19:C,8417
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/CFG_19:IPB,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/CFG_19:IPC,8417
DMMainPorts_1/DMDacsD_i/Spi/un6_clkdiv_cry_7:B,6063
DMMainPorts_1/DMDacsD_i/Spi/un6_clkdiv_cry_7:FCI,5948
DMMainPorts_1/DMDacsD_i/Spi/un6_clkdiv_cry_7:FCO,5948
DMMainPorts_1/DMDacsD_i/Spi/un6_clkdiv_cry_7:S,5967
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[2]:CLK,7289
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[2]:D,4770
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[2]:Q,7289
DMMainPorts_1/Uart3BitClockDiv/ClkDiv[6]:ALn,7476
DMMainPorts_1/Uart3BitClockDiv/ClkDiv[6]:CLK,5734
DMMainPorts_1/Uart3BitClockDiv/ClkDiv[6]:D,5649
DMMainPorts_1/Uart3BitClockDiv/ClkDiv[6]:Q,5734
DMMainPorts_1/Uart0TxBitClockDiv/ClkDiv_Z[1]:ALn,
DMMainPorts_1/Uart0TxBitClockDiv/ClkDiv_Z[1]:CLK,
DMMainPorts_1/Uart0TxBitClockDiv/ClkDiv_Z[1]:D,
DMMainPorts_1/Uart0TxBitClockDiv/ClkDiv_Z[1]:Q,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNIJSSR2[3]:A,7156
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNIJSSR2[3]:B,7007
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNIJSSR2[3]:C,6927
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNIJSSR2[3]:FCI,6872
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNIJSSR2[3]:FCO,6872
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNIJSSR2[3]:S,6995
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0/CFG_21:B,8261
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0/CFG_21:IPB,8261
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0/CFG_21:IPC,
nCsD_obuf[0]/U0/U_IOOUTFF:A,
nCsD_obuf[0]/U0/U_IOOUTFF:Y,
DMMainPorts_1/RegisterSpace/Uart1ClkDivider_i[3]:ALn,7476
DMMainPorts_1/RegisterSpace/Uart1ClkDivider_i[3]:CLK,4841
DMMainPorts_1/RegisterSpace/Uart1ClkDivider_i[3]:D,8459
DMMainPorts_1/RegisterSpace/Uart1ClkDivider_i[3]:EN,3307
DMMainPorts_1/RegisterSpace/Uart1ClkDivider_i[3]:Q,4841
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI8N79[3]:A,7330
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI8N79[3]:B,4780
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI8N79[3]:C,7289
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI8N79[3]:Y,4780
DMMainPorts_1/RS422_Tx0/UartTxFifo/Last_rone_i:ALn,6275
DMMainPorts_1/RS422_Tx0/UartTxFifo/Last_rone_i:CLK,7336
DMMainPorts_1/RS422_Tx0/UartTxFifo/Last_rone_i:D,8435
DMMainPorts_1/RS422_Tx0/UartTxFifo/Last_rone_i:Q,7336
DMMainPorts_1/RS422_Rx0/Uart/Uart/bitpos_10[0]:A,
DMMainPorts_1/RS422_Rx0/Uart/Uart/bitpos_10[0]:B,
DMMainPorts_1/RS422_Rx0/Uart/Uart/bitpos_10[0]:C,
DMMainPorts_1/RS422_Rx0/Uart/Uart/bitpos_10[0]:D,
DMMainPorts_1/RS422_Rx0/Uart/Uart/bitpos_10[0]:Y,
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_0[27]:A,5313
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_0[27]:B,5221
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_0[27]:C,2755
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_0[27]:D,2745
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_0[27]:Y,2745
