pin,slack
Main_0/PosDet1BOffStep[5]:EN,2440
Main_0/PosDet1BOffStep[5]:Q,5211
Main_0/PosDet1BOffStep[5]:SLn,3418
Main_0/StepperMotor/StepOneShot/un2_clkdivlto4_2:A,3544
Main_0/StepperMotor/StepOneShot/un2_clkdivlto4_2:B,3493
Main_0/StepperMotor/StepOneShot/un2_clkdivlto4_2:C,3395
Main_0/StepperMotor/StepOneShot/un2_clkdivlto4_2:Y,3395
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/raddr_r_s_249:B,7039
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/raddr_r_s_249:FCO,7039
Main_0/RS4UsbUsb_TxUsb/UartTxUart/TxD_2_7_2_wmux_3:A,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/TxD_2_7_2_wmux_3:B,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/TxD_2_7_2_wmux_3:C,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/TxD_2_7_2_wmux_3:FCI,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/TxD_2_7_2_wmux_3:Y,
Main_0/PosDetB0OffStep[3]:CLK,4236
Main_0/PosDetB0OffStep[3]:D,8069
Main_0/PosDetB0OffStep[3]:EN,2494
Main_0/PosDetB0OffStep[3]:Q,4236
Main_0/PosDetB0OffStep[3]:SLn,3418
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:A,1514
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:B,2545
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:C,3953
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:D,3682
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:FCI,
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:FCO,
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_2:Y,1514
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/FF_8:IPENn,
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_3:IPB,
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_3:IPC,
Main_0/RegisterSpace/WriteUartUsb_1_sqmuxa:A,1664
Main_0/RegisterSpace/WriteUartUsb_1_sqmuxa:B,5081
Main_0/RegisterSpace/WriteUartUsb_1_sqmuxa:Y,1664
Main_0/RS433_Tx3/readstrobe13_0_a2:A,7346
Main_0/RS433_Tx3/readstrobe13_0_a2:B,7310
Main_0/RS433_Tx3/readstrobe13_0_a2:Y,7310
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_82:IPB,
PosLEDEnA_obuf/U0/U_IOPAD:D,
PosLEDEnA_obuf/U0/U_IOPAD:E,
PosLEDEnA_obuf/U0/U_IOPAD:PAD,
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[0]:ALn,6096
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[0]:CLK,7047
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[0]:D,7200
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[0]:EN,8223
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[0]:Q,7047
Main_0/StepperMotor/CurrentStep_i[5]:ALn,8151
Main_0/StepperMotor/CurrentStep_i[5]:CLK,5015
Main_0/StepperMotor/CurrentStep_i[5]:D,5110
Main_0/StepperMotor/CurrentStep_i[5]:EN,5381
Main_0/StepperMotor/CurrentStep_i[5]:Q,5015
Main_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:A,7296
Main_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:B,5913
Main_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:C,7189
Main_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:Y,5913
Main_0/RS433_Rx3/UartFifo/fifo_i/waddr_r_cry[4]:B,7123
Main_0/RS433_Rx3/UartFifo/fifo_i/waddr_r_cry[4]:FCI,7020
Main_0/RS433_Rx3/UartFifo/fifo_i/waddr_r_cry[4]:FCO,7020
Main_0/RS433_Rx3/UartFifo/fifo_i/waddr_r_cry[4]:S,7115
Main_0/RegisterSpace/un1_serialnumber_0_iv_28[3]:A,2291
Main_0/RegisterSpace/un1_serialnumber_0_iv_28[3]:B,5245
Main_0/RegisterSpace/un1_serialnumber_0_iv_28[3]:C,850
Main_0/RegisterSpace/un1_serialnumber_0_iv_28[3]:D,1928
Main_0/RegisterSpace/un1_serialnumber_0_iv_28[3]:Y,850
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[4]:ALn,7083
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[4]:CLK,3714
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[4]:D,7134
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[4]:EN,2321
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[4]:Q,3714
Main_0/PosDet0AOnStep[4]:CLK,5006
Main_0/PosDet0AOnStep[4]:D,8069
Main_0/PosDet0AOnStep[4]:EN,2257
Main_0/PosDet0AOnStep[4]:Q,5006
Main_0/PosDet0AOnStep[4]:SLn,3418
Main_0/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:A,5021
Main_0/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:B,4921
Main_0/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:C,4869
Main_0/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:D,4789
Main_0/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_6:Y,4789
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0/CFG_32:IPB,
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0/CFG_32:IPC,
Main_0/PosDet7AOnStep[6]:CLK,4087
Main_0/PosDet7AOnStep[6]:D,8069
Main_0/PosDet7AOnStep[6]:EN,2440
Main_0/PosDet7AOnStep[6]:Q,4087
Main_0/PosDet7AOnStep[6]:SLn,3418
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/raddr_r_s_253:B,7039
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/raddr_r_s_253:FCO,7039
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[5]:B,7142
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[5]:FCI,7020
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[5]:FCO,7020
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[5]:S,7096
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI7GBT[5]:A,7330
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI7GBT[5]:B,4749
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI7GBT[5]:C,7289
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI7GBT[5]:Y,4749
Main_0/un41_motorstepedge_NE_0:A,
Main_0/un41_motorstepedge_NE_0:B,
Main_0/un41_motorstepedge_NE_0:C,3433
Main_0/un41_motorstepedge_NE_0:D,3313
Main_0/un41_motorstepedge_NE_0:Y,3313
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r[3]:ALn,6096
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r[3]:CLK,7104
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r[3]:D,7134
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r[3]:EN,8223
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r[3]:Q,7104
Main_0/RegisterSpace/un1_serialnumber_0_iv_52_1[1]:A,993
Main_0/RegisterSpace/un1_serialnumber_0_iv_52_1[1]:B,829
Main_0/RegisterSpace/un1_serialnumber_0_iv_52_1[1]:C,3940
Main_0/RegisterSpace/un1_serialnumber_0_iv_52_1[1]:D,3637
Main_0/RegisterSpace/un1_serialnumber_0_iv_52_1[1]:Y,829
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[10]:ALn,7083
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[10]:CLK,5680
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[10]:D,7020
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[10]:EN,2321
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[10]:Q,5680
Main_0/RS422_Tx0/UartTxUart/BitCnt_7_f0[0]:A,
Main_0/RS422_Tx0/UartTxUart/BitCnt_7_f0[0]:B,
Main_0/RS422_Tx0/UartTxUart/BitCnt_7_f0[0]:C,
Main_0/RS422_Tx0/UartTxUart/BitCnt_7_f0[0]:Y,
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o_RNO[4]:A,7278
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o_RNO[4]:B,7325
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o_RNO[4]:Y,7278
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o[1]:CLK,3942
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o[1]:D,7278
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o[1]:EN,6190
Main_0/RS422_Rx2/UartFifo/fifo_i/count_o[1]:Q,3942
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[8]:B,7009
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[8]:FCI,6849
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[8]:FCO,6849
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[8]:S,7058
Main_0/RegisterSpace/un1_serialnumber_1_iv_0_0[8]:A,5277
Main_0/RegisterSpace/un1_serialnumber_1_iv_0_0[8]:B,5177
Main_0/RegisterSpace/un1_serialnumber_1_iv_0_0[8]:C,2111
Main_0/RegisterSpace/un1_serialnumber_1_iv_0_0[8]:D,1952
Main_0/RegisterSpace/un1_serialnumber_1_iv_0_0[8]:Y,1952
Main_0/RegisterSpace/un1_serialnumber_0_iv_45[12]:A,778
Main_0/RegisterSpace/un1_serialnumber_0_iv_45[12]:B,725
Main_0/RegisterSpace/un1_serialnumber_0_iv_45[12]:C,927
Main_0/RegisterSpace/un1_serialnumber_0_iv_45[12]:D,814
Main_0/RegisterSpace/un1_serialnumber_0_iv_45[12]:Y,725
Main_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_2:A,5742
Main_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_2:B,5691
Main_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_2:FCI,5657
Main_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_2:FCO,5657
Main_0/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0/CFG_34:IPB,
Main_0/PosDetA0OffStep[4]:CLK,3840
Main_0/PosDetA0OffStep[4]:D,8069
Main_0/PosDetA0OffStep[4]:EN,2494
Main_0/PosDetA0OffStep[4]:Q,3840
Main_0/PosDetA0OffStep[4]:SLn,3418
Main_0/un41_motorstepedge_NE_RNIN9T72_5:A,
Main_0/un41_motorstepedge_NE_RNIN9T72_5:B,
Main_0/un41_motorstepedge_NE_RNIN9T72_5:C,2440
Main_0/un41_motorstepedge_NE_RNIN9T72_5:D,3313
Main_0/un41_motorstepedge_NE_RNIN9T72_5:Y,2440
ip_interface_inst:B,
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[4]:ALn,7083
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[4]:CLK,3714
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[4]:D,7134
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[4]:EN,2321
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[4]:Q,3714
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_OLDA[4]:CLK,1204
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_OLDA[4]:D,4772
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_OLDA[4]:Q,1204
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/FF_0:CLK,
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/FF_0:IPCLKn,
Main_0/RegisterSpace/un1_serialnumber_1_iv_55[4]:A,643
Main_0/RegisterSpace/un1_serialnumber_1_iv_55[4]:B,197
Main_0/RegisterSpace/un1_serialnumber_1_iv_55[4]:C,523
Main_0/RegisterSpace/un1_serialnumber_1_iv_55[4]:D,318
Main_0/RegisterSpace/un1_serialnumber_1_iv_55[4]:Y,197
Main_0/PosDet0BOnStep[6]:CLK,3962
Main_0/PosDet0BOnStep[6]:D,8069
Main_0/PosDet0BOnStep[6]:EN,2257
Main_0/PosDet0BOnStep[6]:Q,3962
Main_0/PosDet0BOnStep[6]:SLn,3418
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0/CFG_19:C,8417
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0/CFG_19:IPB,
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0/CFG_19:IPC,8417
Main_0/RS422_Tx0/UartTxFifo/fifo_i/do_write:A,5111
Main_0/RS422_Tx0/UartTxFifo/fifo_i/do_write:B,5145
Main_0/RS422_Tx0/UartTxFifo/fifo_i/do_write:Y,5111
Main_0/PosDetB2OffStep[2]:CLK,4125
Main_0/PosDetB2OffStep[2]:D,8069
Main_0/PosDetB2OffStep[2]:EN,2494
Main_0/PosDetB2OffStep[2]:Q,4125
Main_0/PosDetB2OffStep[2]:SLn,3418
Main_0/RegisterSpace/DataOut_RNO_34[14]:A,3940
Main_0/RegisterSpace/DataOut_RNO_34[14]:B,3889
Main_0/RegisterSpace/DataOut_RNO_34[14]:C,711
Main_0/RegisterSpace/DataOut_RNO_34[14]:D,529
Main_0/RegisterSpace/DataOut_RNO_34[14]:Y,529
Main_0/RxdGps_RxGps/UartFifo/fifo_i/ram_ram_0_0/CFG_0:IPB,
Main_0/RxdGps_RxGps/UartFifo/fifo_i/ram_ram_0_0/CFG_0:IPC,
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_1[25]:A,4516
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_1[25]:B,4353
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_1[25]:C,3369
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_1[25]:D,2858
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_1[25]:Y,2858
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_132:IPA,
Main_0/PosDet1BOnStep[2]:CLK,4147
Main_0/PosDet1BOnStep[2]:D,8069
Main_0/PosDet1BOnStep[2]:EN,2440
Main_0/PosDet1BOnStep[2]:Q,4147
Main_0/PosDet1BOnStep[2]:SLn,3418
Main_0/StepperMotor/CurrentStep_i_cry[2]:A,6683
Main_0/StepperMotor/CurrentStep_i_cry[2]:B,5008
Main_0/StepperMotor/CurrentStep_i_cry[2]:FCI,4920
Main_0/StepperMotor/CurrentStep_i_cry[2]:FCO,4920
Main_0/StepperMotor/CurrentStep_i_cry[2]:S,5167
Main_0/StepperMotor/StepOneShot/un2_clkdivlto12:A,5925
Main_0/StepperMotor/StepOneShot/un2_clkdivlto12:B,5874
Main_0/StepperMotor/StepOneShot/un2_clkdivlto12:C,3586
Main_0/StepperMotor/StepOneShot/un2_clkdivlto12:D,3395
Main_0/StepperMotor/StepOneShot/un2_clkdivlto12:Y,3395
Main_0/RegisterSpace/un16_readreq_0:A,1054
Main_0/RegisterSpace/un16_readreq_0:B,996
Main_0/RegisterSpace/un16_readreq_0:C,1204
Main_0/RegisterSpace/un16_readreq_0:D,941
Main_0/RegisterSpace/un16_readreq_0:Y,941
Main_0/PosDetA1OffStep[1]:CLK,3741
Main_0/PosDetA1OffStep[1]:D,8069
Main_0/PosDetA1OffStep[1]:EN,2494
Main_0/PosDetA1OffStep[1]:Q,3741
Main_0/PosDetA1OffStep[1]:SLn,3418
Main_0/Uart1BitClockDiv/ClkDiv[3]:ALn,7217
Main_0/Uart1BitClockDiv/ClkDiv[3]:CLK,5708
Main_0/Uart1BitClockDiv/ClkDiv[3]:D,5701
Main_0/Uart1BitClockDiv/ClkDiv[3]:Q,5708
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/empty_r_RNIHK2M:B,3714
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/empty_r_RNIHK2M:C,3658
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/empty_r_RNIHK2M:FCO,6864
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/empty_r_RNIHK2M:Y,3658
Main_0/RegisterSpace/un1_serialnumber_0_iv_7[1]:A,4328
Main_0/RegisterSpace/un1_serialnumber_0_iv_7[1]:B,4277
Main_0/RegisterSpace/un1_serialnumber_0_iv_7[1]:C,1139
Main_0/RegisterSpace/un1_serialnumber_0_iv_7[1]:D,950
Main_0/RegisterSpace/un1_serialnumber_0_iv_7[1]:Y,950
Main_0/RegisterSpace/WriteUart0ce:A,3089
Main_0/RegisterSpace/WriteUart0ce:B,5976
Main_0/RegisterSpace/WriteUart0ce:Y,3089
nFaultClr5V_obuf/U0/U_IOPAD:D,
nFaultClr5V_obuf/U0/U_IOPAD:E,
nFaultClr5V_obuf/U0/U_IOPAD:PAD,
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r_RNITSR35[7]:A,7224
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r_RNITSR35[7]:B,7083
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r_RNITSR35[7]:C,6987
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r_RNITSR35[7]:FCI,6864
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r_RNITSR35[7]:FCO,6864
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r_RNITSR35[7]:S,6919
Main_0/PosDet7AOnStep[2]:CLK,3983
Main_0/PosDet7AOnStep[2]:D,8069
Main_0/PosDet7AOnStep[2]:EN,2440
Main_0/PosDet7AOnStep[2]:Q,3983
Main_0/PosDet7AOnStep[2]:SLn,3418
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:A,5111
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:B,3658
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:C,4869
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:D,4789
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:Y,3658
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_24:C,8451
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_24:IPB,
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_24:IPC,8451
Main_0/RS422_Rx0/Uart/Uart/bitpos_4_sqmuxa_2:A,
Main_0/RS422_Rx0/Uart/Uart/bitpos_4_sqmuxa_2:B,
Main_0/RS422_Rx0/Uart/Uart/bitpos_4_sqmuxa_2:C,
Main_0/RS422_Rx0/Uart/Uart/bitpos_4_sqmuxa_2:D,
Main_0/RS422_Rx0/Uart/Uart/bitpos_4_sqmuxa_2:Y,
Main_0/RegisterSpace/WriteUart0_RNO:A,3089
Main_0/RegisterSpace/WriteUart0_RNO:B,3759
Main_0/RegisterSpace/WriteUart0_RNO:Y,3089
Main_0/RegisterSpace/DataOut_RNO_0[7]:A,834
Main_0/RegisterSpace/DataOut_RNO_0[7]:B,252
Main_0/RegisterSpace/DataOut_RNO_0[7]:C,636
Main_0/RegisterSpace/DataOut_RNO_0[7]:D,264
Main_0/RegisterSpace/DataOut_RNO_0[7]:Y,252
Main_0/RegisterSpace/DataOut[7]:CLK,10432
Main_0/RegisterSpace/DataOut[7]:D,-347
Main_0/RegisterSpace/DataOut[7]:EN,6005
Main_0/RegisterSpace/DataOut[7]:Q,10432
Main_0/RegisterSpace/un48_readreq_0:A,601
Main_0/RegisterSpace/un48_readreq_0:B,707
Main_0/RegisterSpace/un48_readreq_0:Y,601
Main_0/PPSAccumulator/PPSAccum_i_cry[7]:B,6754
Main_0/PPSAccumulator/PPSAccum_i_cry[7]:FCI,6613
Main_0/PPSAccumulator/PPSAccum_i_cry[7]:FCO,6613
Main_0/PPSAccumulator/PPSAccum_i_cry[7]:S,7069
Main_0/RS433_Rx3/Uart/Uart/bitpos[1]:ALn,
Main_0/RS433_Rx3/Uart/Uart/bitpos[1]:CLK,
Main_0/RS433_Rx3/Uart/Uart/bitpos[1]:D,
Main_0/RS433_Rx3/Uart/Uart/bitpos[1]:Q,
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[9]:B,7085
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[9]:FCI,6906
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[9]:FCO,6906
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[9]:S,7039
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r_cry[1]:B,7066
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r_cry[1]:FCI,7020
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r_cry[1]:FCO,7020
Main_0/RxdGps_RxGps/UartFifo/fifo_i/waddr_r_cry[1]:S,7172
Main_0/PosDet5AOffStep[6]:CLK,3965
Main_0/PosDet5AOffStep[6]:D,8069
Main_0/PosDet5AOffStep[6]:EN,2440
Main_0/PosDet5AOffStep[6]:Q,3965
Main_0/PosDet5AOffStep[6]:SLn,3418
Main_0/RegisterSpace/un1_serialnumber_1_iv_39[7]:A,1101
Main_0/RegisterSpace/un1_serialnumber_1_iv_39[7]:B,1103
Main_0/RegisterSpace/un1_serialnumber_1_iv_39[7]:C,
Main_0/RegisterSpace/un1_serialnumber_1_iv_39[7]:D,834
Main_0/RegisterSpace/un1_serialnumber_1_iv_39[7]:Y,834
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o_RNO[7]:A,7278
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o_RNO[7]:B,7325
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o_RNO[7]:Y,7278
Main_0/RS422_Tx0/UartTxFifo/fifo_i/waddr_r[2]:ALn,6096
Main_0/RS422_Tx0/UartTxFifo/fifo_i/waddr_r[2]:CLK,7085
Main_0/RS422_Tx0/UartTxFifo/fifo_i/waddr_r[2]:D,7153
Main_0/RS422_Tx0/UartTxFifo/fifo_i/waddr_r[2]:EN,8300
Main_0/RS422_Tx0/UartTxFifo/fifo_i/waddr_r[2]:Q,7085
Main_0/PosDet0AOnStep[14]:CLK,1703
Main_0/PosDet0AOnStep[14]:D,8069
Main_0/PosDet0AOnStep[14]:EN,2257
Main_0/PosDet0AOnStep[14]:Q,1703
Main_0/PosDet0AOnStep[14]:SLn,3418
Main_0/PosDetHomeBOnStep[0]:CLK,3632
Main_0/PosDetHomeBOnStep[0]:D,8069
Main_0/PosDetHomeBOnStep[0]:EN,2494
Main_0/PosDetHomeBOnStep[0]:Q,3632
Main_0/PosDetHomeBOnStep[0]:SLn,3418
Main_0/RegisterSpace/Uart1FifoReset_1_sqmuxa:A,2207
Main_0/RegisterSpace/Uart1FifoReset_1_sqmuxa:B,5081
Main_0/RegisterSpace/Uart1FifoReset_1_sqmuxa:Y,2207
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/raddr_r[0]:ALn,6096
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/raddr_r[0]:CLK,7039
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/raddr_r[0]:D,7396
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/raddr_r[0]:EN,7056
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/raddr_r[0]:Q,7039
Main_0/RegisterSpace/un1_serialnumber_1_iv_i[16]:A,3408
Main_0/RegisterSpace/un1_serialnumber_1_iv_i[16]:B,3733
Main_0/RegisterSpace/un1_serialnumber_1_iv_i[16]:C,2324
Main_0/RegisterSpace/un1_serialnumber_1_iv_i[16]:D,692
Main_0/RegisterSpace/un1_serialnumber_1_iv_i[16]:Y,692
Main_0/RS422_Rx1/UartFifo/fifo_i/raddr_r[6]:ALn,6096
Main_0/RS422_Rx1/UartFifo/fifo_i/raddr_r[6]:CLK,7161
Main_0/RS422_Rx1/UartFifo/fifo_i/raddr_r[6]:D,7096
Main_0/RS422_Rx1/UartFifo/fifo_i/raddr_r[6]:EN,7056
Main_0/RS422_Rx1/UartFifo/fifo_i/raddr_r[6]:Q,7161
Main_0/ads1258/Spi/Sck_i:ALn,8098
Main_0/ads1258/Spi/Sck_i:CLK,5973
Main_0/ads1258/Spi/Sck_i:D,4674
Main_0/ads1258/Spi/Sck_i:Q,5973
Main_0/RS422_Tx1/UartTxUart/BitCnt_7_f0[0]:A,
Main_0/RS422_Tx1/UartTxUart/BitCnt_7_f0[0]:B,
Main_0/RS422_Tx1/UartTxUart/BitCnt_7_f0[0]:C,
Main_0/RS422_Tx1/UartTxUart/BitCnt_7_f0[0]:Y,
Main_0/StepperMotor/CurrentStep_i[14]:ALn,8151
Main_0/StepperMotor/CurrentStep_i[14]:CLK,5186
Main_0/StepperMotor/CurrentStep_i[14]:D,4939
Main_0/StepperMotor/CurrentStep_i[14]:EN,5381
Main_0/StepperMotor/CurrentStep_i[14]:Q,5186
Main_0/RS433_Tx3/IBufTxInProgress_i/O:CLK,7189
Main_0/RS433_Tx3/IBufTxInProgress_i/O:D,8459
Main_0/RS433_Tx3/IBufTxInProgress_i/O:Q,7189
Main_0/RegisterSpace/un1_serialnumber_0_iv_43[5]:A,5074
Main_0/RegisterSpace/un1_serialnumber_0_iv_43[5]:B,475
Main_0/RegisterSpace/un1_serialnumber_0_iv_43[5]:C,-487
Main_0/RegisterSpace/un1_serialnumber_0_iv_43[5]:D,570
Main_0/RegisterSpace/un1_serialnumber_0_iv_43[5]:Y,-487
Main_0/RS433_Rx3/UartFifo/Last_rone_i:ALn,6096
Main_0/RS433_Rx3/UartFifo/Last_rone_i:CLK,7336
Main_0/RS433_Rx3/UartFifo/Last_rone_i:D,8443
Main_0/RS433_Rx3/UartFifo/Last_rone_i:Q,7336
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_18:C,8472
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_18:IPB,
Main_0/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0/CFG_18:IPC,8472
Main_0/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_2:A,
Main_0/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_2:B,
Main_0/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_2:C,
Main_0/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_2:D,
Main_0/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_2:FCI,
Main_0/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_2:FCO,
